"","state.code","age","income","residents","education.code","education","metro.size","degree"
"62016",54,40,187558,4,44,18,250000,"4-year degree"
"62017",54,41,187558,4,46,20,250000,"4-year degree"
"62018",54,8,187558,4,0,0,250000,"no 4-year degree"
"62019",54,6,187558,4,0,0,250000,"no 4-year degree"
"62020",54,29,55000,3,39,12,250000,"no 4-year degree"
"62021",54,26,55000,3,39,12,250000,"no 4-year degree"
"62022",54,2,55000,3,0,0,250000,"no 4-year degree"
"62023",54,79,71651,1,44,18,250000,"4-year degree"
"62024",54,56,19787,1,39,12,250000,"no 4-year degree"
"62025",54,71,35041,1,40,13,250000,"no 4-year degree"
"62026",54,73,20982,1,39,12,250000,"no 4-year degree"
"62027",54,80,27300,2,40,13,250000,"no 4-year degree"
"62028",54,79,27300,2,38,11,250000,"no 4-year degree"
"62029",54,80,55684,2,35,9,250000,"no 4-year degree"
"62030",54,71,55684,2,40,13,250000,"no 4-year degree"
"62031",54,61,36714,2,35,9,250000,"no 4-year degree"
"62032",54,61,36714,2,39,12,250000,"no 4-year degree"
"62033",54,80,46692,2,40,13,250000,"no 4-year degree"
"62034",54,78,46692,2,39,12,250000,"no 4-year degree"
"62035",54,59,167650,2,43,16,250000,"4-year degree"
"62036",54,61,167650,2,43,16,250000,"4-year degree"
"62037",54,80,10764,1,39,12,250000,"no 4-year degree"
"62038",54,61,41101,1,44,18,250000,"4-year degree"
"62039",54,53,43131,1,41,14,250000,"no 4-year degree"
"62040",54,65,19997,1,40,13,250000,"no 4-year degree"
"62041",54,80,22812,2,36,10,250000,"no 4-year degree"
"62042",54,85,22812,2,39,12,250000,"no 4-year degree"
"62043",54,63,251600,2,38,11,250000,"no 4-year degree"
"62044",54,60,251600,2,43,16,250000,"4-year degree"
"62045",54,29,30001,1,39,12,250000,"no 4-year degree"
"62046",54,48,236150,2,44,18,250000,"4-year degree"
"62047",54,52,236150,2,40,13,250000,"no 4-year degree"
"62048",54,65,10182,2,40,13,250000,"no 4-year degree"
"62049",54,40,10182,2,39,12,250000,"no 4-year degree"
"62050",54,50,26784,5,41,14,250000,"no 4-year degree"
"62051",54,30,26784,5,39,12,250000,"no 4-year degree"
"62052",54,22,26784,5,39,12,250000,"no 4-year degree"
"62053",54,11,26784,5,0,0,250000,"no 4-year degree"
"62054",54,27,26784,5,39,12,250000,"no 4-year degree"
"62055",54,64,37242,2,39,12,250000,"no 4-year degree"
"62056",54,65,37242,2,39,12,250000,"no 4-year degree"
"62057",54,75,12600,1,39,12,250000,"no 4-year degree"
"62058",54,67,20460,1,44,18,250000,"4-year degree"
"62059",54,30,52605,6,39,12,250000,"no 4-year degree"
"62060",54,32,52605,6,39,12,250000,"no 4-year degree"
"62061",54,10,52605,6,0,0,250000,"no 4-year degree"
"62062",54,8,52605,6,0,0,250000,"no 4-year degree"
"62063",54,6,52605,6,0,0,250000,"no 4-year degree"
"62064",54,3,52605,6,0,0,250000,"no 4-year degree"
"62065",54,71,47446,1,43,16,250000,"4-year degree"
"62066",54,78,54080,2,40,13,250000,"no 4-year degree"
"62067",54,74,54080,2,42,14,250000,"no 4-year degree"
"62068",54,22,66000,2,42,14,250000,"no 4-year degree"
"62069",54,66,66000,2,43,16,250000,"4-year degree"
"62070",54,71,82692,2,39,12,250000,"no 4-year degree"
"62071",54,65,82692,2,39,12,250000,"no 4-year degree"
"62072",54,52,53160,1,43,16,250000,"4-year degree"
"62073",54,40,127700,5,40,13,250000,"no 4-year degree"
"62074",54,43,127700,5,43,16,250000,"4-year degree"
"62075",54,16,127700,5,35,9,250000,"no 4-year degree"
"62076",54,13,127700,5,0,0,250000,"no 4-year degree"
"62077",54,11,127700,5,0,0,250000,"no 4-year degree"
"62078",54,60,20522,2,44,18,250000,"4-year degree"
"62079",54,65,20522,2,39,12,250000,"no 4-year degree"
"62080",54,62,22182,2,40,13,250000,"no 4-year degree"
"62081",54,55,22182,2,40,13,250000,"no 4-year degree"
"62082",54,59,50731,2,41,14,250000,"no 4-year degree"
"62083",54,54,50731,2,39,12,250000,"no 4-year degree"
"62084",54,63,26752,2,38,11,250000,"no 4-year degree"
"62085",54,59,26752,2,39,12,250000,"no 4-year degree"
"62086",54,61,30000,1,43,16,250000,"4-year degree"
"62087",54,31,150165,2,43,16,250000,"4-year degree"
"62088",54,29,150165,2,42,14,250000,"no 4-year degree"
"62089",54,24,20000,2,40,13,250000,"no 4-year degree"
"62090",54,58,20000,2,40,13,250000,"no 4-year degree"
"62091",54,30,94604,4,42,14,250000,"no 4-year degree"
"62092",54,24,94604,4,40,13,250000,"no 4-year degree"
"62093",54,10,94604,4,0,0,250000,"no 4-year degree"
"62094",54,5,94604,4,0,0,250000,"no 4-year degree"
"62095",54,68,82746,3,46,20,250000,"4-year degree"
"62096",54,63,82746,3,43,16,250000,"4-year degree"
"62097",54,31,82746,3,41,14,250000,"no 4-year degree"
"62098",54,30,26000,1,45,20,250000,"4-year degree"
"62099",54,46,43600,3,39,12,250000,"no 4-year degree"
"62100",54,6,43600,3,0,0,250000,"no 4-year degree"
"62101",54,69,43600,3,42,14,250000,"no 4-year degree"
"62102",54,39,76500,6,42,14,250000,"no 4-year degree"
"62103",54,37,76500,6,42,14,250000,"no 4-year degree"
"62104",54,16,76500,6,36,10,250000,"no 4-year degree"
"62105",54,14,76500,6,0,0,250000,"no 4-year degree"
"62106",54,13,76500,6,0,0,250000,"no 4-year degree"
"62107",54,8,76500,6,0,0,250000,"no 4-year degree"
"62108",54,42,177928,5,46,20,250000,"4-year degree"
"62109",54,41,177928,5,44,18,250000,"4-year degree"
"62110",54,11,177928,5,0,0,250000,"no 4-year degree"
"62111",54,2,177928,5,0,0,250000,"no 4-year degree"
"62112",54,2,177928,5,0,0,250000,"no 4-year degree"
"62113",54,46,5820,2,41,14,250000,"no 4-year degree"
"62114",54,8,5820,2,0,0,250000,"no 4-year degree"
"62115",54,46,20000,2,42,14,250000,"no 4-year degree"
"62116",54,18,20000,2,39,12,250000,"no 4-year degree"
"62117",54,40,692473,4,46,20,250000,"4-year degree"
"62118",54,43,692473,4,45,20,250000,"4-year degree"
"62119",54,6,692473,4,0,0,250000,"no 4-year degree"
"62120",54,4,692473,4,0,0,250000,"no 4-year degree"
"62121",54,59,73200,3,34,8,250000,"no 4-year degree"
"62122",54,58,73200,3,36,10,250000,"no 4-year degree"
"62123",54,3,73200,3,0,0,250000,"no 4-year degree"
"62124",54,48,119000,2,44,18,250000,"4-year degree"
"62125",54,48,119000,2,43,16,250000,"4-year degree"
"62126",54,30,84602,3,43,16,250000,"4-year degree"
"62127",54,31,84602,3,44,18,250000,"4-year degree"
"62128",54,0,84602,3,0,0,250000,"no 4-year degree"
"62129",54,40,10,1,38,11,250000,"no 4-year degree"
"62130",54,65,5400,1,34,8,250000,"no 4-year degree"
"62131",54,67,22668,1,39,12,250000,"no 4-year degree"
"62132",54,60,210086,3,44,18,250000,"4-year degree"
"62133",54,61,210086,3,44,18,250000,"4-year degree"
"62134",54,25,210086,3,43,16,250000,"4-year degree"
"62135",54,78,2300,1,38,11,250000,"no 4-year degree"
"62136",54,57,84,3,39,12,250000,"no 4-year degree"
"62137",54,65,84,3,39,12,250000,"no 4-year degree"
"62138",54,85,84,3,33,6,250000,"no 4-year degree"
"62139",54,85,41700,1,40,13,250000,"no 4-year degree"
"62140",54,66,97452,2,39,12,250000,"no 4-year degree"
"62141",54,63,97452,2,39,12,250000,"no 4-year degree"
"62142",54,54,119084,2,42,14,250000,"no 4-year degree"
"62143",54,51,119084,2,42,14,250000,"no 4-year degree"
"62144",54,80,49330,4,39,12,250000,"no 4-year degree"
"62145",54,25,49330,4,39,12,250000,"no 4-year degree"
"62146",54,14,49330,4,0,0,250000,"no 4-year degree"
"62147",54,12,49330,4,0,0,250000,"no 4-year degree"
"62148",54,57,14880,2,36,10,250000,"no 4-year degree"
"62149",54,15,14880,2,35,9,250000,"no 4-year degree"
"62150",54,53,24025,1,42,14,250000,"no 4-year degree"
"62151",54,55,361129,2,44,18,250000,"4-year degree"
"62152",54,54,361129,2,46,20,250000,"4-year degree"
"62153",54,66,13248,1,43,16,250000,"4-year degree"
"62154",54,72,107754,1,43,16,250000,"4-year degree"
"62155",54,58,58912,2,40,13,250000,"no 4-year degree"
"62156",54,69,58912,2,39,12,250000,"no 4-year degree"
"62157",54,33,252607,3,43,16,250000,"4-year degree"
"62158",54,36,252607,3,40,13,250000,"no 4-year degree"
"62159",54,6,252607,3,0,0,250000,"no 4-year degree"
"62160",54,62,21480,2,39,12,250000,"no 4-year degree"
"62161",54,62,21480,2,41,14,250000,"no 4-year degree"
"62162",54,80,65016,2,44,18,250000,"4-year degree"
"62163",54,79,65016,2,44,18,250000,"4-year degree"
"62164",54,50,97501,1,39,12,250000,"no 4-year degree"
"62165",54,26,0,3,39,12,250000,"no 4-year degree"
"62166",54,1,0,3,0,0,250000,"no 4-year degree"
"62167",54,26,0,3,40,13,250000,"no 4-year degree"
"62168",54,73,37430,1,44,18,250000,"4-year degree"
"62169",54,74,45813,2,40,13,250000,"no 4-year degree"
"62170",54,73,45813,2,43,16,250000,"4-year degree"
"62171",54,74,41968,2,39,12,250000,"no 4-year degree"
"62172",54,73,41968,2,39,12,250000,"no 4-year degree"
"62173",54,75,18020,2,39,12,250000,"no 4-year degree"
"62174",54,73,18020,2,39,12,250000,"no 4-year degree"
"62175",54,58,19250,2,40,13,250000,"no 4-year degree"
"62176",54,61,19250,2,39,12,250000,"no 4-year degree"
"62177",54,63,67800,3,44,18,250000,"4-year degree"
"62178",54,35,67800,3,42,14,250000,"no 4-year degree"
"62179",54,33,67800,3,43,16,250000,"4-year degree"
"62180",54,37,55225,2,39,12,250000,"no 4-year degree"
"62181",54,37,55225,2,42,14,250000,"no 4-year degree"
"62182",54,66,140511,2,39,12,250000,"no 4-year degree"
"62183",54,62,140511,2,43,16,250000,"4-year degree"
"62184",54,57,245011,2,39,12,250000,"no 4-year degree"
"62185",54,58,245011,2,40,13,250000,"no 4-year degree"
"62186",54,85,22196,1,39,12,250000,"no 4-year degree"
"62187",54,60,74750,2,43,16,250000,"4-year degree"
"62188",54,64,74750,2,39,12,250000,"no 4-year degree"
"62189",54,79,36884,2,39,12,250000,"no 4-year degree"
"62190",54,73,36884,2,39,12,250000,"no 4-year degree"
"62191",54,69,321742,2,44,18,250000,"4-year degree"
"62192",54,71,321742,2,45,20,250000,"4-year degree"
"62193",54,68,98802,2,41,14,250000,"no 4-year degree"
"62194",54,62,98802,2,41,14,250000,"no 4-year degree"
"62195",54,36,50000,1,40,13,250000,"no 4-year degree"
"62196",54,60,223156,2,43,16,250000,"4-year degree"
"62197",54,61,223156,2,39,12,250000,"no 4-year degree"
"62198",54,58,133541,5,39,12,250000,"no 4-year degree"
"62199",54,46,133541,5,39,12,250000,"no 4-year degree"
"62200",54,22,133541,5,40,13,250000,"no 4-year degree"
"62201",54,15,133541,5,35,9,250000,"no 4-year degree"
"62202",54,15,133541,5,35,9,250000,"no 4-year degree"
"62203",54,36,255712,5,46,20,250000,"4-year degree"
"62204",54,57,255712,5,44,18,250000,"4-year degree"
"62205",54,4,255712,5,0,0,250000,"no 4-year degree"
"62206",54,4,255712,5,0,0,250000,"no 4-year degree"
"62207",54,4,255712,5,0,0,250000,"no 4-year degree"
"62208",54,48,108029,4,39,12,250000,"no 4-year degree"
"62209",54,51,108029,4,37,11,250000,"no 4-year degree"
"62210",54,25,108029,4,39,12,250000,"no 4-year degree"
"62211",54,15,108029,4,35,9,250000,"no 4-year degree"
"62212",54,33,161481,3,40,13,250000,"no 4-year degree"
"62213",54,3,161481,3,0,0,250000,"no 4-year degree"
"62214",54,29,161481,3,44,18,250000,"4-year degree"
"62215",54,22,0,3,36,10,250000,"no 4-year degree"
"62216",54,4,0,3,0,0,250000,"no 4-year degree"
"62217",54,2,0,3,0,0,250000,"no 4-year degree"
"62218",54,33,35002,3,39,12,250000,"no 4-year degree"
"62219",54,3,35002,3,0,0,250000,"no 4-year degree"
"62220",54,24,35002,3,39,12,250000,"no 4-year degree"
"62221",54,49,9516,2,35,9,250000,"no 4-year degree"
"62222",54,15,9516,2,34,8,250000,"no 4-year degree"
"62223",54,65,11430,2,39,12,250000,"no 4-year degree"
"62224",54,41,11430,2,39,12,250000,"no 4-year degree"
"62225",54,41,27700,3,35,9,250000,"no 4-year degree"
"62226",54,18,27700,3,37,11,250000,"no 4-year degree"
"62227",54,76,27700,3,37,11,250000,"no 4-year degree"
"62228",54,66,47613,3,39,12,250000,"no 4-year degree"
"62229",54,38,47613,3,37,11,250000,"no 4-year degree"
"62230",54,33,47613,3,39,12,250000,"no 4-year degree"
"62231",54,80,35822,2,39,12,250000,"no 4-year degree"
"62232",54,80,35822,2,39,12,250000,"no 4-year degree"
"62233",54,31,26000,4,39,12,250000,"no 4-year degree"
"62234",54,8,26000,4,0,0,250000,"no 4-year degree"
"62235",54,7,26000,4,0,0,250000,"no 4-year degree"
"62236",54,4,26000,4,0,0,250000,"no 4-year degree"
"62237",54,56,64001,4,39,12,250000,"no 4-year degree"
"62238",54,55,64001,4,39,12,250000,"no 4-year degree"
"62239",54,19,64001,4,39,12,250000,"no 4-year degree"
"62240",54,15,64001,4,34,8,250000,"no 4-year degree"
"62241",54,63,29805,2,40,13,250000,"no 4-year degree"
"62242",54,62,29805,2,39,12,250000,"no 4-year degree"
"62243",54,46,0,1,42,14,250000,"no 4-year degree"
"62244",54,67,9408,1,39,12,250000,"no 4-year degree"
"62245",54,64,20184,2,35,9,250000,"no 4-year degree"
"62246",54,34,20184,2,37,11,250000,"no 4-year degree"
"62247",54,36,77002,3,39,12,250000,"no 4-year degree"
"62248",54,60,77002,3,39,12,250000,"no 4-year degree"
"62249",54,56,77002,3,39,12,250000,"no 4-year degree"
"62250",54,65,33464,2,39,12,250000,"no 4-year degree"
"62251",54,66,33464,2,39,12,250000,"no 4-year degree"
"62252",54,35,46000,2,40,13,250000,"no 4-year degree"
"62253",54,5,46000,2,0,0,250000,"no 4-year degree"
"62254",54,54,57029,2,40,13,250000,"no 4-year degree"
"62255",54,14,57029,2,0,0,250000,"no 4-year degree"
"62256",54,36,65000,5,39,12,250000,"no 4-year degree"
"62257",54,37,65000,5,39,12,250000,"no 4-year degree"
"62258",54,15,65000,5,35,9,250000,"no 4-year degree"
"62259",54,14,65000,5,0,0,250000,"no 4-year degree"
"62260",54,7,65000,5,0,0,250000,"no 4-year degree"
"62261",54,74,107842,3,40,13,250000,"no 4-year degree"
"62262",54,72,107842,3,42,14,250000,"no 4-year degree"
"62263",54,13,107842,3,0,0,250000,"no 4-year degree"
"62264",54,36,80002,4,40,13,250000,"no 4-year degree"
"62265",54,36,80002,4,46,20,250000,"4-year degree"
"62266",54,12,80002,4,0,0,250000,"no 4-year degree"
"62267",54,6,80002,4,0,0,250000,"no 4-year degree"
"62268",54,26,0,2,39,12,250000,"no 4-year degree"
"62269",54,6,0,2,0,0,250000,"no 4-year degree"
"62270",54,80,0,2,39,12,0,"no 4-year degree"
"62271",54,80,0,2,38,11,0,"no 4-year degree"
"62272",54,47,0,2,39,12,0,"no 4-year degree"
"62273",54,51,0,2,34,8,0,"no 4-year degree"
"62274",54,58,12438,1,39,12,0,"no 4-year degree"
"62275",54,36,46074,2,40,13,0,"no 4-year degree"
"62276",54,36,46074,2,39,12,0,"no 4-year degree"
"62277",54,45,13368,2,39,12,0,"no 4-year degree"
"62278",54,67,13368,2,40,13,0,"no 4-year degree"
"62279",54,85,14484,1,39,12,0,"no 4-year degree"
"62280",54,85,0,2,40,13,0,"no 4-year degree"
"62281",54,63,0,2,40,13,0,"no 4-year degree"
"62282",54,38,3600,5,39,12,0,"no 4-year degree"
"62283",54,36,3600,5,39,12,0,"no 4-year degree"
"62284",54,12,3600,5,0,0,0,"no 4-year degree"
"62285",54,9,3600,5,0,0,0,"no 4-year degree"
"62286",54,6,3600,5,0,0,0,"no 4-year degree"
"62287",54,55,55000,2,39,12,0,"no 4-year degree"
"62288",54,57,55000,2,39,12,0,"no 4-year degree"
"62289",54,77,61384,1,44,18,0,"4-year degree"
"62290",54,50,14654,2,39,12,0,"no 4-year degree"
"62291",54,15,14654,2,34,8,0,"no 4-year degree"
"62292",54,63,34564,2,39,12,0,"no 4-year degree"
"62293",54,60,34564,2,42,14,0,"no 4-year degree"
"62294",54,59,55200,2,34,8,0,"no 4-year degree"
"62295",54,65,55200,2,39,12,0,"no 4-year degree"
"62296",54,85,6582,1,37,11,0,"no 4-year degree"
"62297",54,34,54300,4,39,12,0,"no 4-year degree"
"62298",54,37,54300,4,39,12,0,"no 4-year degree"
"62299",54,23,54300,4,39,12,0,"no 4-year degree"
"62300",54,22,54300,4,39,12,0,"no 4-year degree"
"62301",54,64,36636,3,38,11,0,"no 4-year degree"
"62302",54,59,36636,3,34,8,0,"no 4-year degree"
"62303",54,18,36636,3,38,11,0,"no 4-year degree"
"62304",54,64,3840,1,40,13,0,"no 4-year degree"
"62305",54,60,10080,2,39,12,0,"no 4-year degree"
"62306",54,51,10080,2,40,13,0,"no 4-year degree"
"62307",54,47,50000,2,40,13,0,"no 4-year degree"
"62308",54,17,50000,2,35,9,0,"no 4-year degree"
"62309",54,69,44077,2,39,12,0,"no 4-year degree"
"62310",54,38,44077,2,37,11,0,"no 4-year degree"
"62311",54,49,47382,4,41,14,0,"no 4-year degree"
"62312",54,41,47382,4,40,13,0,"no 4-year degree"
"62313",54,21,47382,4,40,13,0,"no 4-year degree"
"62314",54,22,47382,4,39,12,0,"no 4-year degree"
"62315",54,25,103000,3,43,16,0,"4-year degree"
"62316",54,26,103000,3,42,14,0,"no 4-year degree"
"62317",54,2,103000,3,0,0,0,"no 4-year degree"
"62318",54,78,16182,1,39,12,0,"no 4-year degree"
"62319",54,64,20000,1,39,12,0,"no 4-year degree"
"62320",54,50,39528,2,39,12,0,"no 4-year degree"
"62321",54,49,39528,2,37,11,0,"no 4-year degree"
"62322",54,69,121014,2,44,18,0,"4-year degree"
"62323",54,68,121014,2,44,18,0,"4-year degree"
"62324",54,35,54816,5,40,13,0,"no 4-year degree"
"62325",54,51,54816,5,39,12,0,"no 4-year degree"
"62326",54,15,54816,5,34,8,0,"no 4-year degree"
"62327",54,13,54816,5,0,0,0,"no 4-year degree"
"62328",54,11,54816,5,0,0,0,"no 4-year degree"
"62329",54,66,21880,1,34,8,0,"no 4-year degree"
"62330",54,47,18200,1,39,12,0,"no 4-year degree"
"62331",54,85,43222,5,34,8,0,"no 4-year degree"
"62332",54,42,43222,5,39,12,0,"no 4-year degree"
"62333",54,16,43222,5,36,10,0,"no 4-year degree"
"62334",54,34,43222,5,40,13,0,"no 4-year degree"
"62335",54,15,43222,5,34,8,0,"no 4-year degree"
"62336",54,62,29164,2,39,12,0,"no 4-year degree"
"62337",54,62,29164,2,39,12,0,"no 4-year degree"
"62338",54,59,147250,3,35,9,0,"no 4-year degree"
"62339",54,43,147250,3,44,18,0,"4-year degree"
"62340",54,23,147250,3,39,12,0,"no 4-year degree"
"62341",54,22,101000,4,39,12,0,"no 4-year degree"
"62342",54,0,101000,4,0,0,0,"no 4-year degree"
"62343",54,29,101000,4,39,12,0,"no 4-year degree"
"62344",54,2,101000,4,0,0,0,"no 4-year degree"
"62345",54,48,10080,5,39,12,0,"no 4-year degree"
"62346",54,58,10080,5,39,12,0,"no 4-year degree"
"62347",54,32,10080,5,39,12,0,"no 4-year degree"
"62348",54,4,10080,5,0,0,0,"no 4-year degree"
"62349",54,4,10080,5,0,0,0,"no 4-year degree"
"62350",54,72,41560,1,37,11,0,"no 4-year degree"
"62351",54,72,24833,1,39,12,0,"no 4-year degree"
"62352",54,79,45052,1,39,12,0,"no 4-year degree"
"62353",54,67,43413,2,39,12,0,"no 4-year degree"
"62354",54,49,43413,2,39,12,0,"no 4-year degree"
"62355",54,31,33000,3,42,14,0,"no 4-year degree"
"62356",54,40,33000,3,39,12,0,"no 4-year degree"
"62357",54,10,33000,3,0,0,0,"no 4-year degree"
"62358",54,38,6552,3,46,20,0,"4-year degree"
"62359",54,42,6552,3,42,14,0,"no 4-year degree"
"62360",54,16,6552,3,34,8,0,"no 4-year degree"
"62361",54,52,146395,3,44,18,0,"4-year degree"
"62362",54,58,146395,3,39,12,0,"no 4-year degree"
"62363",54,12,146395,3,0,0,0,"no 4-year degree"
"62364",54,53,77780,2,43,16,0,"4-year degree"
"62365",54,18,77780,2,39,12,0,"no 4-year degree"
"62366",54,57,50100,4,41,14,0,"no 4-year degree"
"62367",54,58,50100,4,42,14,0,"no 4-year degree"
"62368",54,6,50100,4,0,0,0,"no 4-year degree"
"62369",54,2,50100,4,0,0,0,"no 4-year degree"
"62370",54,41,247224,4,44,18,0,"4-year degree"
"62371",54,47,247224,4,39,12,0,"no 4-year degree"
"62372",54,14,247224,4,0,0,0,"no 4-year degree"
"62373",54,11,247224,4,0,0,0,"no 4-year degree"
"62374",54,47,18376,2,37,11,0,"no 4-year degree"
"62375",54,17,18376,2,37,11,0,"no 4-year degree"
"62376",54,23,19702,2,43,16,1e+05,"4-year degree"
"62377",54,23,19702,2,43,16,1e+05,"4-year degree"
"62378",54,85,38506,2,44,18,1e+05,"4-year degree"
"62379",54,85,38506,2,46,20,1e+05,"4-year degree"
"62380",54,41,310012,3,43,16,1e+05,"4-year degree"
"62381",54,37,310012,3,44,18,1e+05,"4-year degree"
"62382",54,11,310012,3,0,0,1e+05,"no 4-year degree"
"62383",54,71,35872,2,39,12,1e+05,"no 4-year degree"
"62384",54,72,35872,2,39,12,1e+05,"no 4-year degree"
"62385",54,41,20600,4,44,18,1e+05,"4-year degree"
"62386",54,41,20600,4,43,16,1e+05,"4-year degree"
"62387",54,15,20600,4,34,8,1e+05,"no 4-year degree"
"62388",54,13,20600,4,0,0,1e+05,"no 4-year degree"
"62389",54,57,7870,2,39,12,1e+05,"no 4-year degree"
"62390",54,57,7870,2,36,10,1e+05,"no 4-year degree"
"62391",54,77,1704,2,37,11,1e+05,"no 4-year degree"
"62392",54,76,1704,2,39,12,1e+05,"no 4-year degree"
"62393",54,77,37167,2,44,18,1e+05,"4-year degree"
"62394",54,47,37167,2,43,16,1e+05,"4-year degree"
"62395",54,30,159200,2,43,16,1e+05,"4-year degree"
"62396",54,30,159200,2,43,16,1e+05,"4-year degree"
"62397",54,36,98000,3,41,14,1e+05,"no 4-year degree"
"62398",54,4,98000,3,0,0,1e+05,"no 4-year degree"
"62399",54,42,98000,3,43,16,1e+05,"4-year degree"
"62400",54,85,23642,2,43,16,1e+05,"4-year degree"
"62401",54,85,23642,2,39,12,1e+05,"no 4-year degree"
"62402",54,85,19767,1,35,9,1e+05,"no 4-year degree"
"62403",54,65,30898,2,39,12,1e+05,"no 4-year degree"
"62404",54,67,30898,2,39,12,1e+05,"no 4-year degree"
"62405",54,59,89962,2,44,18,1e+05,"4-year degree"
"62406",54,20,89962,2,40,13,1e+05,"no 4-year degree"
"62407",54,43,295000,5,46,20,1e+05,"4-year degree"
"62408",54,43,295000,5,44,18,1e+05,"4-year degree"
"62409",54,16,295000,5,37,11,1e+05,"no 4-year degree"
"62410",54,13,295000,5,0,0,1e+05,"no 4-year degree"
"62411",54,8,295000,5,0,0,1e+05,"no 4-year degree"
"62412",54,39,30342,1,40,13,1e+05,"no 4-year degree"
"62413",54,55,25202,2,39,12,1e+05,"no 4-year degree"
"62414",54,57,25202,2,43,16,1e+05,"4-year degree"
"62415",54,80,23115,1,44,18,1e+05,"4-year degree"
